learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal
0,1200,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5333333333333333,0.4722222222222222,0.061111111111111116,0.1333333333333333,0.22916666666666663,-0.09583333333333333,0.2111111111111111,0.3416666666666667,-0.13055555555555556,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.020833333333333332
0,1200,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.475,0.4125,0.0625,0.14861111111111114,0.2527777777777779,-0.10416666666666674,0.1847222222222222,0.31805555555555554,-0.13333333333333333,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.016666666666666666
0,1200,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.49722222222222223,0.33472222222222225,0.16249999999999998,0.1444444444444445,0.21666666666666667,-0.07222222222222219,0.25972222222222224,0.49027777777777776,-0.2305555555555555,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.04583333333333333
0,1200,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.46111111111111114,0.40694444444444444,0.054166666666666696,0.19166666666666665,0.2666666666666667,-0.07500000000000007,0.23333333333333334,0.3902777777777778,-0.15694444444444444,True,True,True,True,True,True,True,True,True,True,0.006944444444444444,0.016666666666666666
0,1200,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5430555555555555,0.4527777777777778,0.09027777777777773,0.13055555555555565,0.29583333333333334,-0.1652777777777777,0.19722222222222224,0.3847222222222222,-0.18749999999999994,True,True,True,True,False,True,True,True,False,True,0.002777777777777778,0.02638888888888889
0,1200,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5513888888888889,0.4791666666666667,0.07222222222222224,0.12083333333333335,0.24305555555555552,-0.12222222222222218,0.22916666666666666,0.3875,-0.15833333333333335,True,True,True,True,False,True,True,True,False,True,0.004166666666666667,0.013888888888888888
0,1200,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.525,0.46805555555555556,0.056944444444444464,0.14583333333333326,0.23472222222222217,-0.0888888888888889,0.22916666666666669,0.3541666666666667,-0.125,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.020833333333333332
0,1200,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.4722222222222222,0.0625,0.1347222222222223,0.21944444444444444,-0.08472222222222214,0.20416666666666666,0.3472222222222222,-0.14305555555555555,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.018055555555555554
0,1200,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4722222222222222,0.33055555555555555,0.14166666666666666,0.17500000000000004,0.20833333333333331,-0.03333333333333327,0.2513888888888889,0.4930555555555555,-0.24166666666666664,True,True,True,True,True,True,True,True,True,True,0.005555555555555556,0.041666666666666664
0,1200,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.475,0.325,0.14999999999999997,0.1347222222222223,0.19444444444444448,-0.05972222222222218,0.2791666666666667,0.4847222222222222,-0.20555555555555555,True,True,True,True,False,True,True,True,False,True,0.006944444444444444,0.05
0,1200,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.4722222222222222,0.0625,0.1347222222222223,0.21944444444444444,-0.08472222222222214,0.20416666666666666,0.3472222222222222,-0.14305555555555555,True,True,True,True,False,True,True,True,False,True,0.001388888888888889,0.018055555555555554
